PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"35308664","Five Ectopic Teeth in the Maxillary Sinus: A Rare Cause of Chronic Sinusitis","Ibrahim MA, El Orra S, Ramadan N, Lakis A, Dabbous M.","Cureus. 2022 Feb 14;14(2):e22204. doi: 10.7759/cureus.22204. eCollection 2022 Feb.","Ibrahim MA","Cureus","2022","2022/03/21","PMC8926025","","10.7759/cureus.22204"
"21219343","Pharmacokinetics of a novel amoxicillin/colistin suspension after intramuscular administration in pigs","He J, Tang S, Li L, Zhang C, Li X, Xia X, Xiao X.","J Vet Pharmacol Ther. 2011 Feb;34(1):42-50. doi: 10.1111/j.1365-2885.2010.01191.x.","He J","J Vet Pharmacol Ther","2011","2011/01/12","","","10.1111/j.1365-2885.2010.01191.x"
"20865758","Spectrophotometric determination of penicillins in pure and pharmaceutical formulations using Folin-Ciocalteu reagent","Singh DK, Maheshwari G.","Drug Test Anal. 2010 Oct;2(10):503-6. doi: 10.1002/dta.157.","Singh DK","Drug Test Anal","2010","2010/09/25","","","10.1002/dta.157"
"38699715","Hymenaea courbaril resin-mediated gold nanoparticles as catalysts in organic dyes degradation and sensors in pharmaceutical pollutants","Khan N, Durrani P, Jamila N, Nishan U, Jan MI, Ullah R, Bari A, Choi JY.","Heliyon. 2024 Apr 20;10(8):e30105. doi: 10.1016/j.heliyon.2024.e30105. eCollection 2024 Apr 30.","Khan N","Heliyon","2024","2024/05/03","PMC11063429","","10.1016/j.heliyon.2024.e30105"
"31941621","Laser-patterned paper-based sensors for rapid point-of-care detection and antibiotic-resistance testing of bacterial infections","He PJW, Katis IN, Kumar AJU, Bryant CA, Keevil CW, Somani BK, Mahobia N, Eason RW, Sones CL.","Biosens Bioelectron. 2020 Mar 15;152:112008. doi: 10.1016/j.bios.2020.112008. Epub 2020 Jan 9.","He PJW","Biosens Bioelectron","2020","2020/01/17","","","10.1016/j.bios.2020.112008"
"31520811","Removal of microorganisms and antibiotic resistance genes from treated urban wastewater: A comparison between aluminium sulphate and tannin coagulants","Grehs BWN, Lopes AR, Moreira NFF, Fernandes T, Linton MAO, Silva AMT, Manaia CM, Carissimi E, Nunes OC.","Water Res. 2019 Dec 1;166:115056. doi: 10.1016/j.watres.2019.115056. Epub 2019 Sep 6.","Grehs BWN","Water Res","2019","2019/09/15","","","10.1016/j.watres.2019.115056"
"26653432","Solid phase extraction of amoxicillin using dibenzo-18-crown-6 modified magnetic-multiwalled carbon nanotubes prior to its spectrophotometric determination","Ahmadi M, Madrakian T, Afkhami A.","Talanta. 2016;148:122-8. doi: 10.1016/j.talanta.2015.10.051. Epub 2015 Oct 22.","Ahmadi M","Talanta","2016","2015/12/15","","","10.1016/j.talanta.2015.10.051"
"16019829","Comparison of various assays used for detection of beta-lactam antibiotics in poultry meat","Popelka P, Nagy J, Germuska R, Marcincák S, Jevinová P, De Rijk A.","Food Addit Contam. 2005 Jun;22(6):557-62. doi: 10.1080/02652030500133768.","Popelka P","Food Addit Contam","2005","2005/07/16","","","10.1080/02652030500133768"
"25442453","First reported human case of native mitral infective endocarditis caused by Streptococcus canis","Amsallem M, Iung B, Bouleti C, Armand-Lefevre L, Eme AL, Touati A, Kirsch M, Duval X, Vahanian A.","Can J Cardiol. 2014 Nov;30(11):1462.e1-2. doi: 10.1016/j.cjca.2014.07.013. Epub 2014 Jul 17.","Amsallem M","Can J Cardiol","2014","2014/12/03","","","10.1016/j.cjca.2014.07.013"
"38543312","The Physicochemical Compatibility of Sildenafil Injection with Parenteral Medications Used in Neonatal Intensive Care Settings","De Silva DTN, Strunk T, Petrovski M, Page-Sharp M, Moore BR, Batty KT.","Pharmaceutics. 2024 Mar 18;16(3):419. doi: 10.3390/pharmaceutics16030419.","De Silva DTN","Pharmaceutics","2024","2024/03/28","PMC10974670","","10.3390/pharmaceutics16030419"
"28435191","Occurrence of multidrug resistant Escherichia coli in groundwater of Brij region (Uttar Pradesh) and its public health implications","Sharma B, Parul, Verma AK, Jain U, Yadav JK, Singh R, Mishra R.","Vet World. 2017 Mar;10(3):293-301. doi: 10.14202/vetworld.2017.293-301. Epub 2017 Mar 10.","Sharma B","Vet World","2017","2017/04/25","PMC5387656","","10.14202/vetworld.2017.293-301"
"24567620","Amoxicillin for acute lower respiratory tract infection in primary care: subgroup analysis of potential high-risk groups","Moore M, Stuart B, Coenen S, Butler CC, Goossens H, Verheij TJ, Little P; GRACE consortium.","Br J Gen Pract. 2014 Feb;64(619):e75-80. doi: 10.3399/bjgp14X677121.","Moore M","Br J Gen Pract","2014","2014/02/26","PMC3905438","","10.3399/bjgp14X677121"
"26266187","Grave Complication of Pharyngitis: Lemierre syndrome","Prakashchandra SP, Patel AK, Patel K, Doshi RK, Patel NA.","J Clin Diagn Res. 2015 Jun;9(6):TD03-4. doi: 10.7860/JCDR/2015/11917.6060. Epub 2015 Jun 1.","Prakashchandra SP","J Clin Diagn Res","2015","2015/08/13","PMC4525577","","10.7860/JCDR/2015/11917.6060"
"29654563","Spectrophotometric analysis of discoloration and internal bleaching after use of different antibiotic pastes","Fundaoğlu Küçükekenci F, Çakici F, Küçükekenci AS.","Clin Oral Investig. 2019 Jan;23(1):161-167. doi: 10.1007/s00784-018-2422-1. Epub 2018 Apr 14.","Fundaoğlu Küçükekenci F","Clin Oral Investig","2019","2018/04/15","","","10.1007/s00784-018-2422-1"
"26495881","A Non-Inferiority Study: Modified Dual Therapy Consisting Higher Doses of Rabeprazole Is as Successful as Standard Quadruple Therapy in Eradication of Helicobacter pylori","Sapmaz F, Kalkan IH, Atasoy P, Basyigit S, Guliter S.","Am J Ther. 2017 Jul/Aug;24(4):e393-e398. doi: 10.1097/MJT.0000000000000316.","Sapmaz F","Am J Ther","2017","2015/10/27","","","10.1097/MJT.0000000000000316"
"23725012","Paper analytical devices for fast field screening of beta lactam antibiotics and antituberculosis pharmaceuticals","Weaver AA, Reiser H, Barstis T, Benvenuti M, Ghosh D, Hunckler M, Joy B, Koenig L, Raddell K, Lieberman M.","Anal Chem. 2013 Jul 2;85(13):6453-60. doi: 10.1021/ac400989p. Epub 2013 Jun 18.","Weaver AA","Anal Chem","2013","2013/06/04","PMC3800146","NIHMS495851","10.1021/ac400989p"
"12049985","Selective spectrophotometric determination of phenolic beta-lactam antibiotics","Salem H, Saleh GA.","J Pharm Biomed Anal. 2002 Jun 15;28(6):1205-13. doi: 10.1016/s0731-7085(02)00027-4.","Salem H","J Pharm Biomed Anal","2002","2002/06/07","","","10.1016/s0731-7085(02)00027-4"
"17374465","Utilization of ion exchanger and spectrophotometry for assaying amoxycillin and flucloxacillin in dosage form","Aly HM, Amin AS.","Int J Pharm. 2007 Jun 29;338(1-2):225-30. doi: 10.1016/j.ijpharm.2007.02.012. Epub 2007 Feb 13.","Aly HM","Int J Pharm","2007","2007/03/22","","","10.1016/j.ijpharm.2007.02.012"
"36931718","A new approach to drug intravenous compatibility research: the case of obstetric parenteral drugs","Leeuwerik AF, van Merendonk LN, de Boer MA, Wilhelm AJ, Kolkman A, Bet PM.","Eur J Hosp Pharm. 2024 Aug 22;31(5):455-460. doi: 10.1136/ejhpharm-2022-003577.","Leeuwerik AF","Eur J Hosp Pharm","2024","2023/03/17","","","10.1136/ejhpharm-2022-003577"
"26351597","Purple Urine Bag Syndrome in Two Elderly Men with Urinary Tract Infection","Van Keer J, Detroyer D, Bammens B.","Case Rep Nephrol. 2015;2015:746981. doi: 10.1155/2015/746981. Epub 2015 Aug 17.","Van Keer J","Case Rep Nephrol","2015","2015/09/10","PMC4553271","","10.1155/2015/746981"
"12728112","Naturopathic treatment for ear pain in children","Sarrell EM, Cohen HA, Kahan E.","Pediatrics. 2003 May;111(5 Pt 1):e574-9. doi: 10.1542/peds.111.5.e574.","Sarrell EM","Pediatrics","2003","2003/05/03","","","10.1542/peds.111.5.e574"
"38664350","The effect of fluoride varnish application on colour change due to paediatric drug usage in polyacid-modified composite resin: an in vitro study","Çevik N, Hazar Bodrumlu E.","Eur Arch Paediatr Dent. 2024 Jun;25(3):385-392. doi: 10.1007/s40368-024-00894-7. Epub 2024 Apr 26.","Çevik N","Eur Arch Paediatr Dent","2024","2024/04/25","","","10.1007/s40368-024-00894-7"
"12066673","Detection of Helicobacter pylori colonization in dental plaques and tongue scrapings of patients with chronic gastritis","Ozdemir A, Mas MR, Sahin S, Sağlamkaya U, Ateşkan U.","Quintessence Int. 2001 Feb;32(2):131-4.","Ozdemir A","Quintessence Int","2001","2002/06/18","","",""
"30553320","Novel hard capsule prepared by tilapia (Oreochromis niloticus) scale gelatin and konjac glucomannan: Characterization, and in vitro dissolution","Liu Y, Li B, Zhang K, Li J, Hou H.","Carbohydr Polym. 2019 Feb 15;206:254-261. doi: 10.1016/j.carbpol.2018.10.104. Epub 2018 Oct 30.","Liu Y","Carbohydr Polym","2019","2018/12/17","","","10.1016/j.carbpol.2018.10.104"
"22497643","Common bile duct stones in infancy: a medical approach","Nordin N, Alex G, Clarnette T, Stephens N, Oliver M.","J Paediatr Child Health. 2012 Aug;48(8):705-9. doi: 10.1111/j.1440-1754.2012.02452.x. Epub 2012 Apr 12.","Nordin N","J Paediatr Child Health","2012","2012/04/14","","","10.1111/j.1440-1754.2012.02452.x"
"33143735","Sonographic appearance of syphilitic induration mimicking squamous cell carcinoma in the lower lip: a case report","Asai S, Kaneko A, Matsuda T, Takanashi N, Doi M, Atsumi H, Ogura G, Nakamura N, Miyachi H.","J Med Case Rep. 2020 Nov 4;14(1):211. doi: 10.1186/s13256-020-02547-x.","Asai S","J Med Case Rep","2020","2020/11/04","PMC7641852","","10.1186/s13256-020-02547-x"
"12093519","Sensitive spectrophotometric methods for the determination of amoxycillin, ciprofloxacin and piroxicam in pure and pharmaceutical formulations","Nagaralli BS, Seetharamappa J, Melwanki MB.","J Pharm Biomed Anal. 2002 Jul 31;29(5):859-64. doi: 10.1016/s0731-7085(02)00210-8.","Nagaralli BS","J Pharm Biomed Anal","2002","2002/07/03","","","10.1016/s0731-7085(02)00210-8"
"11284540","Osseintegration following treatment of peri-implantitis and replacement of implant components. An experimental study in the dog","Persson LG, Ericsson I, Berglundh T, Lindhe J.","J Clin Periodontol. 2001 Mar;28(3):258-63. doi: 10.1034/j.1600-051x.2001.028003258.x.","Persson LG","J Clin Periodontol","2001","2001/04/04","","","10.1034/j.1600-051x.2001.028003258.x"
"25733249","Highly sensitive colorimetric determination of amoxicillin in pharmaceutical formulations based on induced aggregation of gold nanoparticles","Akhond M, Absalan G, Ershadifar H.","Spectrochim Acta A Mol Biomol Spectrosc. 2015 May 15;143:223-9. doi: 10.1016/j.saa.2015.01.071. Epub 2015 Feb 14.","Akhond M","Spectrochim Acta A Mol Biomol Spectrosc","2015","2015/03/04","","","10.1016/j.saa.2015.01.071"
"23573226","Overexpression of YKL-40 predicts plaque instability in carotid atherosclerosis with CagA-positive Helicobacter pylori infection","Wu Y, Tao Z, Song C, Jia Q, Bai J, Zhi K, Qu L.","PLoS One. 2013;8(4):e59996. doi: 10.1371/journal.pone.0059996. Epub 2013 Apr 3.","Wu Y","PLoS One","2013","2013/04/11","PMC3616092","","10.1371/journal.pone.0059996"
"31906684","[Prophylaxis for infective endocarditis - an endless story with a colorful past, an uncertain presence and unclear future]","Gregor P.","Vnitr Lek. 2019 Winter;65(10):630-635.","Gregor P","Vnitr Lek","2019","2020/01/08","","",""
"17616494","Comparison of the packaging and labeling of Target ClearRx with conventional prescription drug packaging and labeling","Soller RW, Lightwood JM.","J Am Pharm Assoc (2003). 2007 Jul-Aug;47(4):484-90. doi: 10.1331/JAPhA.2007.06089.","Soller RW","J Am Pharm Assoc (2003)","2007","2007/07/10","","","10.1331/JAPhA.2007.06089"
"8745021","Increasing incidence of penicillin- and ampicillin-resistant middle ear pathogens","Rodriguez WJ, Schwartz RH, Thorne MM.","Pediatr Infect Dis J. 1995 Dec;14(12):1075-8. doi: 10.1097/00006454-199512000-00009.","Rodriguez WJ","Pediatr Infect Dis J","1995","1995/12/01","","","10.1097/00006454-199512000-00009"
"20852271","Treatment of acute cough/lower respiratory tract infection by antibiotic class and associated outcomes: a 13 European country observational study in primary care","Butler CC, Hood K, Kelly MJ, Goossens H, Verheij T, Little P, Melbye H, Torres A, Mölstad S, Godycki-Cwirko M, Almirall J, Blasi F, Schaberg T, Edwards P, Rautakorpi UM, Hupkova H, Wood J, Nuttall J, Coenen S.","J Antimicrob Chemother. 2010 Nov;65(11):2472-8. doi: 10.1093/jac/dkq336. Epub 2010 Sep 18.","Butler CC","J Antimicrob Chemother","2010","2010/09/21","","","10.1093/jac/dkq336"
"28566083","[A case of coccidioidomycosis in Turkey imported from the United States of America]","Başaran S, Karabıçak N, Şimşek Yavuz S, Wiederhold NP, Şafak S, Sarıbuğa A, Sutton DA, Bingöl Z, Çağatay A, Özsüt H, Kılıçaslan Z, Eraksoy H.","Mikrobiyol Bul. 2017 Apr;51(2):183-190. doi: 10.5578/mb.54033.","Başaran S","Mikrobiyol Bul","2017","2017/06/02","","","10.5578/mb.54033"
"12183224","Evaluation of antibiotic susceptibilities of three rickettsial species including Rickettsia felis by a quantitative PCR DNA assay","Rolain JM, Stuhl L, Maurin M, Raoult D.","Antimicrob Agents Chemother. 2002 Sep;46(9):2747-51. doi: 10.1128/AAC.46.9.2747-2751.2002.","Rolain JM","Antimicrob Agents Chemother","2002","2002/08/17","PMC127393","","10.1128/AAC.46.9.2747-2751.2002"
"15502135","An unusual cause of visual loss: involvement of bilateral lateral geniculate bodies","Lefèbvre PR, Cordonnier M, Balériaux D, Chamart D.","AJNR Am J Neuroradiol. 2004 Oct;25(9):1544-8.","Lefèbvre PR","AJNR Am J Neuroradiol","2004","2004/10/27","PMC7976391","",""
"27608951","Biochemical synthesis of silver nanoprticles using filamentous fungi Penicillium decumbens (MTCC-2494) and its efficacy against A-549 lung cancer cell line","Majeed S, Abdullah MS, Dash GK, Ansari MT, Nanda A.","Chin J Nat Med. 2016 Aug;14(8):615-20. doi: 10.1016/S1875-5364(16)30072-3.","Majeed S","Chin J Nat Med","2016","2016/09/10","","","10.1016/S1875-5364(16)30072-3"
"24863073","Fatal rupture of aortic root abscess following native aortic valve enterococcal endocarditis","Razii N, Izzat LM.","Heart Lung. 2014 Jul-Aug;43(4):344-6. doi: 10.1016/j.hrtlng.2014.04.013. Epub 2014 May 24.","Razii N","Heart Lung","2014","2014/05/28","","","10.1016/j.hrtlng.2014.04.013"
"3262882","The response of patients with purulent bronchiectasis to antibiotics for four months","Hill SL, Burnett D, Hewetson KA, Stockley RA.","Q J Med. 1988 Feb;66(250):163-73.","Hill SL","Q J Med","1988","1988/02/01","","",""
"8243795","Treatment of lower respiratory tract infections with amoxycillin/clavulanic acid in adults","Tatsis G, Veslemes M, Hadjistavrou C, Votsiou A, Jordanoglou J.","J Int Med Res. 1993 Mar-Apr;21(2):98-101. doi: 10.1177/030006059302100205.","Tatsis G","J Int Med Res","1993","1993/03/01","","","10.1177/030006059302100205"
"39441254","Fluorescence Entrenched Probe for Onsite Detection of Amoxicillin Residue in Bovine Milk","Muthukumar A, Kalaiyar S.","J Fluoresc. 2024 Oct 23. doi: 10.1007/s10895-024-03959-4. Online ahead of print.","Muthukumar A","J Fluoresc","2024","2024/10/23","","","10.1007/s10895-024-03959-4"
"18447664","Nonbloody, red stools from coadministration of cefdinir and iron-supplemented infant formulas","Lancaster J, Sylvia LM, Schainker E.","Pharmacotherapy. 2008 May;28(5):678-81. doi: 10.1592/phco.28.5.678.","Lancaster J","Pharmacotherapy","2008","2008/05/02","","","10.1592/phco.28.5.678"
"19530341","Immune thrombocytopenic purpura-related hemotympanum presenting with hearing loss","Fisgin T, Atmaca S, Duru F, Ozyurek E, Cetin R, Albayrak D.","Blood Coagul Fibrinolysis. 2009 Jun;20(4):303-5. doi: 10.1097/mbc.0b013e32831bec37.","Fisgin T","Blood Coagul Fibrinolysis","2009","2009/06/17","","","10.1097/mbc.0b013e32831bec37"
"10701413","Simultaneous spectrophotometric and volumetric determinations of amoxycillin, ampicillin and cloxacillin in drug formulations: reaction mechanism in the base catalysed hydrolysis followed by oxidation with iodate in dilute acid solution","Qureshi SZ, Qayoom T, Helalet MI.","J Pharm Biomed Anal. 1999 Nov;21(3):473-82. doi: 10.1016/s0731-7085(99)00205-8.","Qureshi SZ","J Pharm Biomed Anal","1999","2000/03/04","","","10.1016/s0731-7085(99)00205-8"
"7238114","Madura Foot: a case report","Mollica PW, Brenner MA, Nair SR, Russo CL, Marquit H.","Cutis. 1981 Jun;27(6):634-5, 643-4, 659.","Mollica PW","Cutis","1981","1981/06/01","","",""
"2102265","Determination of penicillin in pharmaceutical formulations by flow injection analysis using an optimised immobilised penicillinase reactor and iodometric detection","van Opstal MA, Wolters R, Blauw JS, van Krimpen PC, van Bennekom WP, Bult A.","J Pharm Biomed Anal. 1990;8(1):49-60. doi: 10.1016/0731-7085(90)80006-b.","van Opstal MA","J Pharm Biomed Anal","1990","1990/01/01","","","10.1016/0731-7085(90)80006-b"
"10430335","Diminished interferon-gamma production in gastric mucosa T lymphocytes after H. pylori eradication in duodenal ulcer patients","Ihan A, Tepez B, Gubina M, Malovrh T, Kopitar A.","Hepatogastroenterology. 1999 May-Jun;46(27):1740-5.","Ihan A","Hepatogastroenterology","1999","1999/08/03","","",""
"3556261","A comparison of pivmecillinam/pivampicillin and amoxycillin in acute exacerbations of chronic bronchitis","Atkins MJ, Talbot DJ.","J Int Med Res. 1987 Mar-Apr;15(2):115-20. doi: 10.1177/030006058701500209.","Atkins MJ","J Int Med Res","1987","1987/03/01","","","10.1177/030006058701500209"
"9620398","CDC group O-3: phenotypic characteristics, fatty acid composition, isoprenoid quinone content, and in vitro antimicrobic susceptibilities of an unusual gram-negative bacterium isolated from clinical specimens","Daneshvar MI, Hill B, Hollis DG, Moss CW, Jordan JG, Macgregor JP, Tenover F, Weyant RS.","J Clin Microbiol. 1998 Jun;36(6):1674-8. doi: 10.1128/JCM.36.6.1674-1678.1998.","Daneshvar MI","J Clin Microbiol","1998","1998/06/10","PMC104898","","10.1128/JCM.36.6.1674-1678.1998"
"8881303","[Invasive Pseudomonas aeruginosa and Ecthyma gangrenosum infection in a child without risk factors]","Reymond D, Frey B, Birrer P.","Arch Pediatr. 1996 Jun;3(6):569-72. doi: 10.1016/0929-693x(96)83229-5.","Reymond D","Arch Pediatr","1996","1996/06/01","","","10.1016/0929-693x(96)83229-5"
"22295658","[Are we correctly treating pilonidal disease in children? therapeutic goals beyond preventing recurrence]","González-Temprano N, Sánchez-Vázquez M, Ayuso-González L, Pisón-Chacón J, Pérez-Martínez A.","Cir Pediatr. 2011 Aug;24(3):161-4.","González-Temprano N","Cir Pediatr","2011","2012/02/03","","",""
"15773501","[ESBL-positive strains of the Bacteroides fragilis group isolated from patients at the regional hospital center in Płock (Poland)]","Rokosz A, Pawłowska J, Sawicka-Grzelak A, Luczak M.","Med Dosw Mikrobiol. 2004;56(3):245-53.","Rokosz A","Med Dosw Mikrobiol","2004","2005/03/19","","",""
"8815023","[Purulent pericardial effusion with tamponade: a rare initial manifestation of o pneumococcal infection]","Möller A, Wetzel H, Niemöller E, Hopf R.","Dtsch Med Wochenschr. 1996 Feb 23;121(8):237-40. doi: 10.1055/s-2008-1043000.","Möller A","Dtsch Med Wochenschr","1996","1996/02/23","","","10.1055/s-2008-1043000"
"9608367","Doppler flow characteristics in patients with pelvic inflammatory disease: responders versus nonresponders to therapy","Tepper R, Aviram R, Cohen N, Cohen I, Holtzinger M, Beyth Y.","J Clin Ultrasound. 1998 Jun;26(5):247-9. doi: 10.1002/(sici)1097-0096(199806)26:5<247::aid-jcu3>3.0.co;2-c.","Tepper R","J Clin Ultrasound","1998","1998/06/03","","","10.1002/(sici)1097-0096(199806)26:5<247::aid-jcu3>3.0.co;2-c"
"17592584","Experimental study of non-linear second-order analytical data with focus on the second-order advantage","Culzoni MJ, Damiani PC, García-Reiriz A, Goicoechea HC, Olivieri AC.","Analyst. 2007 Jul;132(7):654-63. doi: 10.1039/b617171k. Epub 2007 Apr 13.","Culzoni MJ","Analyst","2007","2007/06/27","","","10.1039/b617171k"
"7168630","[Indirect spectrophotometric method for determining amoxicillin with a palladium (II) ion]","Gallo N, Bianco P, Pizzi AO.","Arch Sci Med (Torino). 1982 Oct-Dec;139(4):407-8.","Gallo N","Arch Sci Med (Torino)","1982","1982/10/01","","",""
